"","ID","start_time","finish_time","age","sex","gender","ethnicity","nationality","religious_affiliation","christian_affiliation","religious_importance","CRS.1","CRS.2","CRS.3","CRS.4","CRS.5","TDDS.1","TDDS.2","TDDS.3","TDDS.4","TDDS.5","TDDS.6","TDDS.7","TDDS.8","TDDS.9","TDDS.10","TDDS.11","TDDS.12","TDDS.13","TDDS.14","TDDS.15","TDDS.16","TDDS.17","TDDS.18","TDDS.19","TDDS.20","TDDS.21","SOI.1","SOI.2","SOI.3","SOI.4","SOI.5","SOI.6","SOI.7","SOI.8","SOI.9","GENE.1","GENE.2","GENE.3","GENE.4","GENE.5","GENE.6","GENE.7","CONV.1","CONV.2","CONV.3","CONV.4","CONV.5","CONV.6","TRAD.1","TRAD.2","TRAD.3","TRAD.4","TRAD.5","TRAD.6","CRS","TDDS_f","TDDS_p","TDDS_s","TDDS_m","SOI_f","SOI_b","SOI_a","SOI_d","GENE_f","GENE_p","GENE_s","CONV","TRAD","CONV_f"
"182","302229250",2024-06-20 16:16:00,2024-06-20 16:22:00,26,"Male","Male","White or Causasian","Portugal","None",NA,0,4,1,1,1,3,0,0,5,5,0,2,0,0,3,3,0,3,5,0,4,4,5,3,3,0,2,2,1,2,9,9,9,9,6,9,2,1,1,1,1,1,3,2,4,1,6,2,6,0,4,1,1,4,1,2,47,22,5,20,6.22222222222222,1.66666666666667,9,8,10,4,6,21,11,32
"183","4492772481",2024-06-20 16:12:00,2024-06-20 16:22:00,57,"Female","Female","White or Causasian","Portugal","None",NA,0,2,2,1,1,2,5,2,5,5,2,2,5,2,2,5,4,4,5,5,5,5,5,5,5,2,3,1,2,3,1,1,5,2,1,1,3,1,1,1,1,1,3,1,3,3,3,1,3,3,6,1,3,3,3,1.6,83,26,22,35,1.88888888888889,2,2.33333333333333,1.33333333333333,11,5,6,14,19,33
"184","7149549476",2024-06-20 16:15:00,2024-06-20 16:21:00,25,"Female","Female","White or Causasian","Portugal","None",NA,5,2,2,1,1,2,4,5,5,5,0,0,0,0,1,5,5,5,3,1,1,3,5,5,3,1,2,2,1,1,6,6,6,2,2,1,3,1,1,1,2,2,3,3,2,5,4,4,6,2,3,3,3,4,6,1.6,59,19,17,23,3,1.33333333333333,6,1.66666666666667,13,5,8,24,21,45
"185","7060681099",2024-06-21 09:49:00,2024-06-21 09:58:00,20,"Male","Male","White or Causasian","Romania","None",NA,0,3,3,2,1,2,2,4,5,5,0,2,1,2,3,5,5,5,5,2,5,5,5,5,4,3,2,2,2,1,3,1,1,1,1,1,3,2,2,1,1,1,3,3,3,2,2,0,3,1,6,0,3,4,2,2.2,75,27,21,27,1.44444444444444,1.66666666666667,1.66666666666667,1,13,7,6,13,16,29
"186","4748780354",2024-06-20 16:23:00,2024-06-20 16:36:00,41,"Male","Male","Middle Eastern","Saudi Arabia","Muslim",NA,90,3,5,5,5,3,4,4,5,5,2,1,5,1,4,5,0,4,5,2,5,5,5,4,4,4,5,1,1,2,6,4,7,3,3,2,4,1,2,4,3,2,3,2,3,4,3,2,5,0,5,0,3,3,5,4.2,79,28,18,33,3.22222222222222,1.33333333333333,5.66666666666667,2.66666666666667,19,7,12,19,16,35
"187","9213584760",2024-06-20 16:33:00,2024-06-20 16:42:00,19,"Female","Female","Rather Not Say","Slovakia","None",NA,0,1,1,1,1,1,4,2,5,5,0,2,2,2,2,2,4,4,4,2,4,3,5,5,4,4,5,1,1,1,9,8,9,4,5,3,3,1,1,1,1,2,1,0,0,3,1,1,3,2,3,1,2,2,3,1,70,27,19,24,4.55555555555556,1,8.66666666666667,4,10,5,5,8,13,21
"188","2108726524",2024-06-21 09:48:00,2024-06-21 10:03:00,25,"Male","Male","African","South Africa","Christian","Baptist",98,4,5,4,5,5,5,3,5,3,5,0,0,1,2,3,2,0,2,0,5,0,0,0,1,5,2,3,2,2,5,3,9,4,2,1,4,1,3,1,1,1,4,0,5,5,4,3,4,0,3,4,5,6,6,4.6,44,14,16,14,3.44444444444444,2.33333333333333,5.66666666666667,2.33333333333333,15,8,7,21,24,45
"189","9418260919",2024-06-21 09:49:00,2024-06-21 10:03:00,24,"Female","Female","African","South Africa","Christian","Methodist",72,3,1,3,5,5,1,4,5,4,3,5,3,2,4,4,5,2,2,2,3,0,5,4,4,2,5,2,1,2,7,1,4,2,1,1,4,1,3,2,2,2,3,3,4,4,5,2,3,0,4,3,6,5,4,3.4,69,28,23,18,2.33333333333333,1.66666666666667,4,1.33333333333333,17,8,9,21,22,43
"190","7639198796",2024-06-21 09:48:00,2024-06-21 10:01:00,23,"Female","Female","African","South Africa","Christian","Lutheran",100,5,5,5,5,5,2,3,5,5,5,0,1,5,0,5,1,5,5,3,4,0,5,0,4,5,1,2,2,4,2,1,1,2,1,5,4,1,1,3,2,1,5,1,6,5,6,3,5,0,5,0,5,4,4,5,64,15,27,22,2.22222222222222,2.66666666666667,1.33333333333333,2.66666666666667,17,6,11,26,18,44
"191","3031045075",2024-06-21 09:47:00,2024-06-21 09:55:00,22,"Female","Female","African","South Africa","None",NA,32,2,3,2,4,4,1,4,5,5,0,1,1,2,4,4,3,5,1,1,2,3,4,3,4,1,4,1,3,1,7,5,1,2,1,3,4,1,1,3,1,2,3,1,6,6,2,0,4,0,5,4,6,4,4,3,58,24,15,19,2.66666666666667,1.66666666666667,4.33333333333333,2,15,6,9,19,23,42
"192","7386348599",2024-06-21 09:47:00,2024-06-21 09:55:00,19,"Female","Female","African","South Africa","None",NA,100,5,5,5,5,5,5,5,5,5,0,0,5,0,3,5,2,5,5,2,5,3,5,3,3,5,5,2,2,1,4,1,7,2,2,2,3,3,1,1,2,1,3,2,5,4,3,3,5,0,5,3,2,4,1,5,76,26,19,31,2.55555555555556,1.66666666666667,4,2,14,7,7,22,15,37
"193","6809913473",2024-06-20 16:32:00,2024-06-21 06:13:00,18,"Female","Female","African","South Africa","Christian","Catholic",81,5,5,5,5,5,5,0,5,5,0,5,2,0,5,5,5,5,4,5,5,5,5,5,5,5,5,2,1,1,9,1,1,2,1,6,4,1,1,5,4,1,5,0,5,2,6,0,2,0,6,0,2,3,3,5,86,35,20,31,2.66666666666667,1.33333333333333,3.66666666666667,3,21,6,15,15,14,29
"194","4136388067",2024-06-20 22:04:00,2024-06-20 22:22:00,23,"Female","Female","African","South Africa","Christian","Baptist",68,3,5,5,5,5,3,5,3,5,3,0,5,4,3,5,4,5,5,1,2,3,5,3,2,1,3,2,2,1,2,2,5,2,2,2,1,1,1,2,4,1,3,2,4,4,5,3,6,3,5,2,4,6,4,4.6,70,19,23,28,2.22222222222222,1.66666666666667,3,2,13,3,10,24,24,48
"195","29896033",2024-06-20 21:32:00,2024-06-20 21:43:00,34,"Male","Male","African","South Africa","Christian","Methodist",74,4,4,5,5,4,3,1,4,5,2,1,5,5,3,5,2,4,5,4,4,4,4,5,5,5,1,3,4,5,6,7,5,3,4,4,4,1,1,3,2,2,3,3,4,4,5,2,3,2,5,2,4,4,3,4.4,77,22,23,32,4.55555555555556,4,6,3.66666666666667,16,6,10,21,20,41
"196","3644793143",2024-06-20 21:25:00,2024-06-20 21:42:00,32,"Female","Female","African","South Africa","Christian","Methodist",100,3,5,5,5,5,5,5,5,5,2,3,5,0,5,5,5,2,5,4,5,3,5,5,5,5,5,2,2,2,1,1,4,1,1,1,5,1,1,2,1,1,1,2,6,4,4,2,6,0,6,0,5,6,5,4.6,89,30,26,33,1.66666666666667,2,2,1,12,7,5,24,22,46
"197","8050047378",2024-06-20 21:24:00,2024-06-20 21:37:00,24,"Female","Female","African","South Africa","Christian","Baptist",100,5,5,5,5,5,5,4,0,5,5,2,5,3,5,5,5,3,5,5,4,5,2,4,5,5,5,7,2,2,4,3,1,1,1,1,3,1,1,3,1,1,2,2,6,2,3,2,5,0,3,0,6,4,4,5,87,23,29,35,2.44444444444444,3.66666666666667,2.66666666666667,1,12,5,7,20,17,37
"198","3506881696",2024-06-20 21:23:00,2024-06-20 21:36:00,42,"Female","Female","African","South Africa","Christian","Catholic",100,4,5,5,5,4,4,4,5,5,4,5,5,3,5,5,3,5,5,3,5,4,5,3,5,4,5,4,3,2,5,5,5,2,2,2,1,1,1,3,1,1,3,1,4,4,3,0,6,0,4,1,4,4,4,4.6,92,33,26,33,3.33333333333333,3,5,2,11,3,8,18,17,35
"199","3489945689",2024-06-20 21:21:00,2024-06-20 21:35:00,29,"Male","Male","African","South Africa","Christian","None",55,3,3,4,3,3,3,4,3,4,4,3,4,2,2,3,4,3,4,3,3,3,4,2,4,3,3,5,6,6,6,6,3,6,6,3,3,4,3,4,3,3,3,2,3,3,2,2,4,2,4,3,4,4,3,3.2,68,19,24,25,5.22222222222222,5.66666666666667,5,5,23,10,13,16,20,36
"200","1823989294",2024-06-20 21:22:00,2024-06-20 21:30:00,28,"Female","Female","African","South Africa","Christian","Lutheran",60,3,5,2,5,2,0,4,5,5,0,0,5,2,2,5,5,2,5,3,0,0,5,2,5,2,3,2,4,4,5,9,9,4,2,2,5,3,1,1,5,1,3,0,5,5,4,4,5,1,6,3,4,6,5,3.4,60,14,21,25,4.55555555555556,3.33333333333333,7.66666666666667,2.66666666666667,19,9,10,23,25,48
"201","4805223559",2024-06-20 21:18:00,2024-06-20 21:28:00,29,"Male","Male","African","South Africa","None",NA,20,3,5,2,2,4,5,1,5,5,0,2,4,1,3,5,0,2,5,3,3,4,2,4,5,2,5,2,2,3,4,3,5,7,4,5,3,3,3,2,2,2,2,4,4,2,3,3,3,1,5,3,4,4,3,3.2,66,24,9,33,3.88888888888889,2.33333333333333,4,5.33333333333333,17,9,8,19,20,39
"202","9184536",2024-06-20 21:20:00,2024-06-20 21:27:00,25,"Male","Male","Black or African American","South Africa","Muslim",NA,70,3,4,4,5,4,3,4,5,4,2,3,3,3,3,5,5,5,5,5,5,5,5,5,4,4,4,2,1,1,1,1,2,2,2,2,4,3,3,3,3,1,3,2,4,3,3,2,5,2,4,2,3,4,4,4,87,30,28,29,1.55555555555556,1.33333333333333,1.33333333333333,2,20,10,10,19,19,38
"203","9699852356",2024-06-20 21:19:00,2024-06-20 21:25:00,29,"Female","Female","African","South Africa","Christian","Presbyterian",89,3,5,5,5,4,5,3,5,4,3,1,4,4,5,5,5,5,5,5,4,5,5,2,5,3,3,2,2,1,3,1,2,2,2,1,5,1,1,1,1,1,5,1,6,3,4,3,4,1,6,3,6,6,5,4.4,86,25,28,33,1.77777777777778,1.66666666666667,2,1.66666666666667,15,7,8,21,27,48
"204","8716862639",2024-06-20 21:19:00,2024-06-20 21:24:00,31,"Male","Male","African","South Africa","None",NA,9,2,5,1,2,4,3,1,5,5,0,5,3,0,2,4,3,4,3,0,5,4,3,2,3,3,5,2,1,2,9,4,9,7,7,5,3,2,1,4,3,1,3,5,6,4,6,3,5,2,4,3,4,3,4,2.8,63,28,10,25,5.11111111111111,1.66666666666667,7.33333333333333,6.33333333333333,17,6,11,29,20,49
"205","7113875991",2024-06-20 21:13:00,2024-06-20 21:23:00,29,"Female","Female","African","South Africa","Christian","Apostolic",100,5,5,5,5,4,5,2,5,5,0,3,4,2,2,4,0,4,5,3,4,1,5,2,4,4,5,2,2,2,5,5,6,6,6,7,3,2,2,3,2,2,3,0,6,3,5,5,3,0,5,3,4,6,4,4.8,69,25,16,28,4.55555555555556,2,5.33333333333333,6.33333333333333,17,7,10,22,22,44
"206","9761416399",2024-06-20 16:33:00,2024-06-20 16:48:00,45,"Female","Female","African","South Africa","Christian","Anglican",81,3,4,3,5,4,5,2,5,5,0,3,5,1,4,5,4,4,5,5,3,5,5,4,4,5,4,2,2,1,1,1,1,2,2,2,4,2,2,3,2,2,4,2,4,4,1,1,5,1,4,2,4,4,4,3.8,83,27,22,34,1.55555555555556,1.66666666666667,1,2,19,8,11,17,19,36
"207","8330083497",2024-06-20 16:28:00,2024-06-20 16:47:00,30,"Female","Female","African","South Africa","Christian","Lutheran",50,2,4,2,3,3,4,0,4,3,0,2,2,0,3,2,4,3,5,1,5,1,5,1,2,1,5,2,1,1,7,1,5,2,2,3,3,2,3,3,2,2,3,3,4,4,3,3,3,3,3,3,4,5,3,2.8,53,23,11,19,2.66666666666667,1.33333333333333,4.33333333333333,2.33333333333333,18,8,10,20,21,41
"208","5944270378",2024-06-20 16:33:00,2024-06-20 16:47:00,24,"Male","Male","African","South Africa","Christian","Protestant",85,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,4,5,5,3,3,3,6,6,3,1,2,3,3,3,3,2,1,1,3,6,5,3,2,6,0,6,1,6,6,6,4.6,100,33,32,35,3.55555555555556,3.66666666666667,5,2,16,9,7,25,25,50
"209","1764813836",2024-06-20 16:34:00,2024-06-20 16:45:00,27,"Female","Female","African","South Africa","Christian","Baptist",100,5,5,5,5,5,3,3,5,5,5,5,3,5,0,5,0,5,5,5,5,2,5,5,5,5,5,1,3,1,1,1,1,3,2,7,5,1,1,5,1,1,5,0,6,6,6,0,6,0,6,6,6,6,6,5,86,30,28,28,2.22222222222222,1.66666666666667,1,4,19,7,12,24,30,54
"210","1740339961",2024-06-20 16:29:00,2024-06-20 16:42:00,40,"Female","Female","South Asian","South Africa","Christian","Evangelical",100,4,5,5,5,5,5,5,5,5,3,5,5,3,3,5,3,5,5,3,5,5,5,5,5,5,3,2,2,1,1,1,1,1,1,1,4,1,1,3,3,3,3,3,3,1,3,3,1,4,3,3,4,4,3,4.8,93,31,27,35,1.22222222222222,1.66666666666667,1,1,18,6,12,14,21,35
"211","2660214372",2024-06-20 16:30:00,2024-06-20 16:41:00,28,"Female","Female","Mixed","South Africa","Christian","Congregationalist",63,3,5,4,5,5,4,4,3,4,3,4,3,2,2,3,1,2,2,3,2,1,4,5,3,0,5,2,4,3,1,1,1,2,1,1,3,1,1,2,1,1,3,4,4,1,6,0,1,0,2,1,4,4,5,4.4,60,23,17,20,1.77777777777778,3,1,1.33333333333333,12,5,7,16,16,32
"212","4490720323",2024-06-20 16:32:00,2024-06-20 16:41:00,21,"Female","Female","African","South Africa","Christian","Methodist",100,2,5,4,5,5,2,1,4,4,0,1,2,3,2,3,1,4,4,2,2,3,5,2,3,5,3,2,2,1,3,1,9,2,1,1,4,1,2,3,1,1,4,5,6,1,5,5,3,2,5,4,5,5,3,4.2,56,18,17,21,2.44444444444444,1.66666666666667,4.33333333333333,1.33333333333333,16,7,9,25,24,49
"213","5784808388",2024-06-20 16:32:00,2024-06-20 16:40:00,25,"Male","Male","African","South Africa","Christian","Catholic",85,5,5,5,5,5,3,5,5,5,0,0,0,1,5,0,5,5,5,5,5,0,5,2,3,1,4,2,2,2,1,1,8,3,2,2,3,1,2,1,2,1,3,1,6,6,5,1,6,0,5,3,6,6,6,5,64,26,22,16,2.55555555555556,2,3.33333333333333,2.33333333333333,13,6,7,25,26,51
"214","9057266547",2024-06-20 16:27:00,2024-06-20 16:40:00,31,"Female","Female","African","South Africa","None",NA,0,2,2,1,1,2,2,4,5,4,2,3,2,2,5,5,5,3,5,2,5,4,5,5,5,1,5,1,2,3,5,1,7,2,2,4,5,3,1,1,2,1,3,1,2,1,1,1,1,0,1,0,1,1,0,1.6,79,31,21,27,3,2,4.33333333333333,2.66666666666667,16,9,7,7,3,10
"215","7432749956",2024-06-20 16:31:00,2024-06-20 16:40:00,22,"Male","Male","African","South Africa","Christian","Seventh Day Adventist",80,3,5,5,5,4,1,1,4,5,0,1,1,2,5,1,2,5,5,3,5,5,5,5,4,5,3,1,1,1,5,1,3,3,3,2,3,1,1,3,2,1,3,2,4,5,2,3,3,0,6,2,2,4,3,4.4,68,28,18,22,2.22222222222222,1,3,2.66666666666667,14,5,9,19,17,36
"216","2374898426",2024-06-20 16:32:00,2024-06-20 16:39:00,30,"Female","Female","African","South Africa","Christian","Baptist",92,4,5,5,5,5,2,5,5,5,3,3,2,2,2,5,3,3,0,5,0,2,1,3,1,3,3,2,2,2,1,2,1,1,1,1,5,1,1,2,4,1,3,2,3,3,2,2,3,3,6,3,4,4,3,4.8,58,19,22,17,1.44444444444444,2,1.33333333333333,1,17,7,10,15,23,38
"217","7439904184",2024-06-20 16:29:00,2024-06-20 16:39:00,24,"Female","Female","African","South Africa","Christian","Lutheran",75,5,5,4,5,5,0,1,3,5,0,1,0,2,2,5,5,4,3,3,2,5,5,5,3,5,5,2,3,3,5,1,3,2,2,1,3,1,1,1,1,1,2,6,5,4,2,6,3,1,4,4,6,6,3,4.8,64,22,21,21,2.44444444444444,2.66666666666667,3,1.66666666666667,10,5,5,26,24,50
"218","2389011321",2024-06-20 16:28:00,2024-06-20 16:38:00,21,"Female","Female","African","South Africa","Christian","Catholic",99,3,5,5,5,5,4,1,5,5,2,2,5,3,4,5,2,5,5,5,5,5,5,5,3,2,5,7,7,6,4,5,5,7,8,6,5,1,1,3,2,1,2,3,3,3,4,4,3,3,3,1,3,3,3,4.6,83,31,20,32,6.11111111111111,6.66666666666667,4.66666666666667,7,15,7,8,20,16,36
"219","6573347347",2024-06-20 16:24:00,2024-06-20 16:38:00,25,"Female","Female","African","South Africa","Christian","Baptist",100,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,5,5,5,5,3,5,5,2,5,5,5,2,1,2,1,1,1,1,1,1,3,1,1,3,1,1,2,0,6,3,0,6,4,0,6,0,6,6,6,5,90,20,35,35,1.22222222222222,1.66666666666667,1,1,12,5,7,19,24,43
"220","7936026056",2024-06-20 16:28:00,2024-06-20 16:36:00,22,"Male","Male","African","South Africa","Christian","Catholic",80,3,5,4,5,3,1,5,3,3,0,1,2,2,1,3,2,1,2,4,1,2,4,0,2,4,3,2,1,2,4,1,6,2,2,1,4,1,1,3,3,2,3,1,4,4,1,0,4,0,5,0,3,3,3,4,46,10,21,15,2.33333333333333,1.66666666666667,3.66666666666667,1.66666666666667,17,6,11,14,14,28
"221","2417938915",2024-06-20 16:24:00,2024-06-20 16:36:00,34,"Female","Female","African","South Africa","Christian","Catholic",65,3,5,4,5,3,3,4,5,5,2,0,1,2,5,4,1,1,4,2,5,2,5,1,3,1,1,2,2,2,5,1,4,7,3,2,4,2,3,3,2,2,3,2,4,4,3,2,4,1,5,2,3,4,4,4,57,18,17,22,3.11111111111111,2,3.33333333333333,4,19,9,10,19,19,38
"222","4532460482",2024-06-20 16:28:00,2024-06-20 16:36:00,33,"Female","Female","African","South Africa","Christian","Methodist",75,4,5,3,5,4,3,4,5,5,3,2,5,1,4,4,2,5,5,4,2,3,5,4,5,5,1,1,2,3,7,2,3,2,2,2,4,3,4,2,1,1,2,2,6,0,3,0,4,0,6,2,5,6,3,4.2,77,23,24,30,2.66666666666667,2,4,2,17,11,6,15,22,37
"223","8018093971",2024-06-20 16:29:00,2024-06-20 16:36:00,40,"Male","Male","White or Causasian","South Africa","None",NA,0,4,1,1,1,1,3,2,2,5,0,1,4,1,2,5,1,2,2,1,3,5,1,0,4,1,2,2,1,3,8,6,6,2,2,2,4,2,3,1,1,2,2,1,2,1,2,1,4,0,4,0,4,4,4,1.6,47,12,7,28,3.55555555555556,2,6.66666666666667,2,15,9,6,11,16,27
"224","4083079725",2024-06-20 16:28:00,2024-06-20 16:35:00,27,"Male","Male","African","South Africa","Christian","Baptist",100,4,5,5,4,5,5,5,5,5,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,7,7,9,9,1,9,6,4,7,3,1,1,5,1,1,3,0,6,6,0,0,6,0,6,4,6,6,6,4.6,99,33,31,35,6.55555555555556,7.66666666666667,6.33333333333333,5.66666666666667,15,5,10,18,28,46
"225","3499276801",2024-06-20 16:23:00,2024-06-20 16:34:00,31,"Female","Female","African","South Africa","Christian","Methodist",57,3,4,2,5,3,2,5,5,3,3,5,2,1,5,5,5,5,5,2,5,5,5,5,5,1,5,1,7,3,8,4,6,4,5,3,3,1,2,1,3,4,1,3,2,0,0,0,2,0,0,0,0,0,0,3.4,84,35,22,27,4.55555555555556,3.66666666666667,6,4,15,6,9,7,0,7
"226","8955465085",2024-06-20 16:21:00,2024-06-20 16:33:00,22,"Male","Male","African","South Africa","Christian","Baptist",77,3,4,3,5,5,4,4,5,5,0,0,1,2,3,4,2,5,5,3,4,1,3,1,3,0,4,4,6,3,8,9,8,5,6,7,3,1,2,3,2,2,3,4,4,3,4,3,3,1,6,3,2,4,4,4,59,22,14,23,6.22222222222222,4.33333333333333,8.33333333333333,6,16,6,10,21,20,41
"227","917470885",2024-06-20 16:19:00,2024-06-20 16:31:00,30,"Female","Female","African","South Africa","Christian","Pentecostal",100,5,5,2,5,5,5,0,5,5,0,4,2,0,5,5,5,5,5,5,2,3,5,2,2,5,5,2,2,4,5,1,4,1,2,1,5,1,1,1,1,1,5,0,6,6,6,6,6,0,6,0,5,6,6,4.4,75,28,20,27,2.44444444444444,2.66666666666667,3.33333333333333,1.33333333333333,15,7,8,30,23,53
"228","4969917310",2024-06-20 16:13:00,2024-06-20 16:29:00,23,"Female","Female","African","South Africa","Christian","Methodist",100,3,5,5,5,4,5,5,4,5,1,1,5,4,4,5,5,4,5,2,3,3,5,2,4,5,4,5,2,3,9,1,9,2,2,2,1,1,1,2,1,1,3,0,6,5,3,0,6,5,6,0,4,6,5,4.4,81,22,27,32,3.88888888888889,3.33333333333333,6.33333333333333,2,10,3,7,20,26,46
"229","6630961288",2024-06-20 16:20:00,2024-06-20 16:29:00,22,"Female","Female","African","South Africa","Christian","Baptist",49,5,5,4,5,5,4,4,5,5,0,1,2,4,4,5,1,4,5,5,4,2,5,5,4,4,5,2,2,2,2,1,1,2,2,1,4,1,1,3,1,1,5,1,6,6,1,1,5,3,1,0,3,4,4,4.8,78,28,23,27,1.66666666666667,2,1.33333333333333,1.66666666666667,16,6,10,20,15,35
"230","1624766359",2024-06-20 16:21:00,2024-06-20 16:28:00,24,"Female","Female","African","South Africa","Christian","Catholic",70,4,5,4,5,5,1,4,3,4,4,1,3,5,4,5,4,4,5,5,4,3,5,4,5,5,4,2,3,2,1,3,1,1,1,2,4,1,1,1,1,1,3,2,4,3,5,5,3,0,4,1,4,3,4,4.6,82,24,32,26,1.77777777777778,2.33333333333333,1.66666666666667,1.33333333333333,12,6,6,22,16,38
"231","5310841075",2024-06-20 16:18:00,2024-06-20 16:26:00,30,"Female","Female","African","South Africa","Christian","Catholic",50,3,4,2,2,2,3,3,5,3,0,5,2,0,3,3,5,5,3,0,5,0,5,5,3,5,4,2,2,2,1,1,5,2,2,2,3,3,2,1,1,1,1,3,4,3,6,1,6,0,6,2,4,6,4,2.6,67,32,18,17,2.11111111111111,2,2.33333333333333,2,12,8,4,23,22,45
"232","9637943886",2024-06-20 16:16:00,2024-06-20 16:26:00,51,"Female","Female","African","South Africa","Christian","Catholic",93,4,5,5,5,5,5,5,5,5,1,2,5,2,2,5,1,2,5,5,5,3,5,5,5,5,5,2,2,3,5,2,9,1,1,1,3,1,1,4,1,1,5,4,6,0,6,6,0,6,6,6,6,6,6,4.8,83,26,24,33,2.88888888888889,2.33333333333333,5.33333333333333,1,16,5,11,22,36,58
"233","1918129842",2024-06-20 16:18:00,2024-06-20 16:22:00,20,"Male","Male","African","South Africa","Christian","Methodist",100,5,5,5,5,4,5,5,5,5,0,2,4,2,3,5,5,4,5,5,5,0,5,2,2,5,5,2,3,2,1,1,1,1,1,2,5,1,1,4,1,1,5,0,6,6,4,2,6,0,6,0,6,6,6,4.8,79,26,27,26,1.55555555555556,2.33333333333333,1,1.33333333333333,18,7,11,24,24,48
"234","1793792714",2024-06-20 21:26:00,2024-06-20 21:33:00,31,"Male","Male","Latino or Hispanic","Spain","None",NA,11,3,3,1,1,2,2,1,2,4,5,2,2,2,3,4,3,3,2,3,4,3,5,5,3,3,2,1,1,1,4,2,1,2,8,2,3,3,3,3,3,2,3,2,1,2,1,1,2,2,1,1,1,0,1,2,63,21,22,20,2.44444444444444,1,2.33333333333333,4,20,9,11,9,6,15
"235","3584374418",2024-06-20 16:26:00,2024-06-20 16:35:00,23,"Male","Male","Latino or Hispanic","Spain","Christian","Catholic",0,1,4,1,1,3,4,5,5,5,0,0,5,0,5,3,5,5,2,0,5,0,5,2,2,0,5,2,1,2,1,8,1,8,1,7,4,1,1,1,5,1,5,0,3,3,6,2,4,0,4,1,5,6,5,2,63,27,15,21,3.44444444444444,1.66666666666667,3.33333333333333,5.33333333333333,18,6,12,18,21,39
"236","3618962858",2024-06-20 16:25:00,2024-06-20 16:31:00,45,"Female","Female","White or Sapharic Jew","Spain","Christian","Catholic",20,1,2,1,1,1,4,1,2,1,1,2,2,1,1,2,1,1,2,1,1,1,0,1,1,1,2,2,2,2,5,3,4,4,6,4,4,3,4,4,2,3,4,2,5,4,1,2,4,1,5,1,4,5,5,1.2,29,10,6,13,3.55555555555556,2,4,4.66666666666667,24,11,13,18,21,39
"237","138359651",2024-06-20 16:24:00,2024-06-20 16:31:00,33,"Female","Female","Latino or Hispanic","Spain","Spiritualist",NA,85,3,5,4,5,4,4,3,3,4,0,2,2,0,4,5,3,1,5,0,4,4,4,2,4,2,3,7,2,7,9,9,9,6,5,5,4,2,2,1,2,2,4,3,2,3,4,4,3,3,3,3,3,3,4,4.2,59,19,12,28,6.55555555555556,5.33333333333333,9,5.33333333333333,17,8,9,19,19,38
"238","4721690713",2024-06-20 16:23:00,2024-06-20 16:30:00,23,"Male","Male","Latino or Hispanic","Spain","None",NA,3,3,4,1,1,2,2,1,4,4,0,1,3,0,1,4,0,3,3,0,4,2,1,1,2,0,1,4,3,3,9,9,9,9,9,7,4,1,1,1,2,2,4,5,3,3,2,2,4,0,4,1,2,4,4,2.2,37,15,2,20,6.88888888888889,3.33333333333333,9,8.33333333333333,15,6,9,19,15,34
"239","7278392523",2024-06-20 16:22:00,2024-06-20 16:28:00,42,"Female","Agender","Rather Not Say","Spain","None",NA,0,2,1,1,1,1,2,4,3,5,0,1,2,1,1,5,3,2,4,0,1,2,5,1,4,0,1,1,2,3,9,5,8,1,1,1,3,2,2,1,1,1,2,1,2,1,1,1,2,1,4,1,3,4,4,1.2,47,10,13,24,3.44444444444444,2,7.33333333333333,1,12,7,5,8,17,25
"240","1832362981",2024-06-20 16:16:00,2024-06-20 16:22:00,36,"Male","Male","White or Causasian","Spain","Christian","Protestant",100,5,5,1,5,3,5,5,5,5,5,2,5,5,3,5,2,5,5,5,5,5,5,2,5,5,2,2,1,1,1,1,1,1,1,1,3,5,5,1,5,5,1,3,3,4,3,3,4,3,4,4,4,4,4,3.8,91,24,32,35,1.11111111111111,1.33333333333333,1,1,25,13,12,20,23,43
"241","498504105",2024-06-20 16:37:00,2024-06-20 16:41:00,18,"Male","Male","White or Causasian","Sweden","None",NA,10,2,2,2,1,1,0,1,4,4,1,1,5,3,1,3,3,2,3,1,3,2,3,3,1,1,1,1,1,1,7,8,5,6,2,2,4,4,3,4,2,2,3,2,4,5,2,3,4,2,5,2,4,5,4,1.6,46,15,13,18,3.66666666666667,1,6.66666666666667,3.33333333333333,22,11,11,20,22,42
"242","4981937890",2024-06-20 16:27:00,2024-06-20 16:36:00,35,"Male","Male","White or Causasian","Sweden","Christian","Non-religious Christian",16,3,3,1,1,2,1,2,3,4,0,0,3,1,1,4,1,3,4,2,2,3,3,3,3,0,2,2,7,3,3,2,5,2,2,2,3,2,2,3,2,2,4,3,3,3,3,3,3,1,4,3,4,4,3,2,45,14,9,22,3.11111111111111,4,3.33333333333333,2,18,7,11,18,19,37
"243","3099261747",2024-06-20 16:18:00,2024-06-20 16:28:00,26,"Male","Non-binary","White or Causasian","Sweden","None",NA,10,3,2,1,1,2,1,5,2,3,1,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,5,2,2,5,3,5,2,2,1,2,1,1,1,1,2,2,1,1,1,1,0,5,1,4,0,3,5,3,1.8,36,11,13,12,3,3,4.33333333333333,1.66666666666667,10,4,6,9,16,25
